,rcpt,year,hiv_treat_dah_20,hiv_prev_dah_20,hiv_pmtct_dah_20,hiv_other_dah_20,hiv_ct_dah_20,hiv_ovc_dah_20,hiv_care_dah_20,hiv_hss_other_dah_20,hiv_hss_hrh_dah_20,hiv_amr_dah_20,hiv_dah_total,care_total_mean,care_total_lower,care_total_upper,prev_total_mean,prev_total_lower,prev_total_upper,other_total_mean,other_total_lower,other_total_upper,ghes_total_mean,ghes_total_lower,ghes_total_upper
614,TZA,2010,126328000000.0,76711000000.0,24221000000.0,32071000000.0,17002000000.0,25368000000.0,37494000000.0,79509000000.0,11148000000.0,304000000.0,430156000000.0,189415000.0,178882000.0,203592000.0,131979000.0,119028000.0,148428000.0,158035000.0,150057000.0,169658000.0,45733000.0,30390000.0,65357000.0
615,TZA,2011,107319000000.0,66679000000.0,34930000000.0,21096000000.0,14175000000.0,24022000000.0,34753000000.0,75753000000.0,25764000000.0,401000000.0,404892000000.0,162119000.0,152521000.0,174908000.0,121553000.0,111238000.0,135887000.0,149970000.0,143486000.0,159611000.0,39202000.0,25379000.0,55534000.0
616,TZA,2012,87389000000.0,78683000000.0,33656000000.0,21616000000.0,13159000000.0,22723000000.0,32243000000.0,58122000000.0,27629000000.0,94000000.0,375314000000.0,134470000.0,126156000.0,147431000.0,125025000.0,117333000.0,137945000.0,125935000.0,120410000.0,134110000.0,34526000.0,23506000.0,49737000.0
617,TZA,2013,112727000000.0,92086000000.0,35474000000.0,59784000000.0,16147000000.0,26215000000.0,26839000000.0,99048000000.0,27571000000.0,156000000.0,496047000000.0,160276000.0,153103000.0,171204000.0,155454000.0,148505000.0,165309000.0,164566000.0,159712000.0,171243000.0,33389000.0,22124000.0,47943000.0
618,TZA,2014,124192000000.0,85770000000.0,43453000000.0,57507000000.0,16396000000.0,28641000000.0,29302000000.0,75267000000.0,20767000000.0,82000000.0,481377000000.0,174066000.0,167051000.0,183959000.0,158166000.0,151466000.0,167701000.0,133611000.0,129096000.0,140051000.0,35176000.0,24122000.0,49801000.0
619,TZA,2015,108161000000.0,52990000000.0,34875000000.0,22170000000.0,10459000000.0,22551000000.0,32409000000.0,49816000000.0,16387000000.0,118000000.0,349936000000.0,154331000.0,147523000.0,164674000.0,106378000.0,100128000.0,116132000.0,93116000.0,88945000.0,99441000.0,37721000.0,26249000.0,52873000.0
620,TZA,2016,139975000000.0,80854000000.0,34987000000.0,25969000000.0,14378000000.0,25025000000.0,43769000000.0,62734000000.0,7600000000.0,22000000.0,435313000000.0,195363000.0,187214000.0,206146000.0,123818000.0,116183000.0,134721000.0,116614000.0,111835000.0,123392000.0,42780000.0,27657000.0,61558000.0
621,TZA,2017,188728000000.0,90684000000.0,23277000000.0,27226000000.0,14531000000.0,29420000000.0,23985000000.0,69165000000.0,16690000000.0,3000000.0,483709000000.0,223931000.0,215319000.0,236412000.0,123981000.0,116484000.0,134575000.0,134423000.0,129432000.0,141533000.0,47660000.0,31478000.0,68442000.0
622,UGA,2003,1515000000.0,3616000000.0,94000000.0,47604000000.0,4000000.0,297000000.0,484000000.0,227000000.0,1594000000.0,0.0,55435000000.0,32136000.0,18981000.0,52817000.0,27747000.0,17316000.0,42566000.0,66980000.0,56263000.0,83526000.0,26425000.0,16714000.0,38628000.0
623,UGA,2004,7156000000.0,14857000000.0,99909000000.0,28850000000.0,644000000.0,662000000.0,1799000000.0,15363000000.0,2264000000.0,0.0,171504000000.0,45998000.0,30648000.0,68172000.0,98826000.0,86532000.0,118245000.0,71799000.0,59821000.0,89816000.0,29359000.0,18147000.0,43371000.0
624,UGA,2005,27988000000.0,18639000000.0,3990000000.0,27594000000.0,8124000000.0,4442000000.0,13002000000.0,15988000000.0,43135000000.0,0.0,162902000000.0,83635000.0,65900000.0,109297000.0,55055000.0,41506000.0,73803000.0,129722000.0,116351000.0,148211000.0,32158000.0,20901000.0,45933000.0
625,UGA,2006,43898000000.0,19147000000.0,3899000000.0,37857000000.0,7871000000.0,11067000000.0,12796000000.0,14631000000.0,50430000000.0,0.0,201596000000.0,105186000.0,86563000.0,128054000.0,60139000.0,45426000.0,79910000.0,144482000.0,130309000.0,162022000.0,35745000.0,24308000.0,51112000.0
626,UGA,2007,63025000000.0,39009000000.0,10638000000.0,37376000000.0,12499000000.0,14647000000.0,18600000000.0,35372000000.0,66434000000.0,0.0,297600000000.0,134677000.0,115589000.0,159296000.0,86971000.0,72117000.0,105309000.0,175032000.0,160559000.0,192201000.0,40644000.0,28568000.0,54283000.0
627,UGA,2008,64829000000.0,36919000000.0,11349000000.0,32282000000.0,13027000000.0,18997000000.0,19337000000.0,27228000000.0,22145000000.0,11000000.0,246124000000.0,149730000.0,131893000.0,173143000.0,93439000.0,79182000.0,110491000.0,139181000.0,126362000.0,156338000.0,46252000.0,35056000.0,58421000.0
628,UGA,2009,75140000000.0,37240000000.0,13657000000.0,12043000000.0,15838000000.0,27520000000.0,24408000000.0,40041000000.0,12176000000.0,41000000.0,258104000000.0,169720000.0,151637000.0,190129000.0,97359000.0,84565000.0,112548000.0,123382000.0,110735000.0,137632000.0,53565000.0,42641000.0,64536000.0
629,UGA,2010,79520000000.0,44958000000.0,14779000000.0,20647000000.0,16893000000.0,22773000000.0,24936000000.0,53688000000.0,16978000000.0,239000000.0,295411000000.0,167759000.0,152979000.0,185344000.0,101455000.0,90860000.0,114800000.0,134108000.0,124614000.0,145473000.0,60419000.0,50929000.0,70573000.0
630,UGA,2011,84464000000.0,54724000000.0,15921000000.0,18441000000.0,15562000000.0,23599000000.0,24932000000.0,51983000000.0,12289000000.0,172000000.0,302087000000.0,161240000.0,148668000.0,177688000.0,100185000.0,91283000.0,111302000.0,128793000.0,120807000.0,139555000.0,65153000.0,55509000.0,76549000.0
631,UGA,2012,112446000000.0,52960000000.0,20784000000.0,15361000000.0,15378000000.0,23382000000.0,26416000000.0,71092000000.0,13844000000.0,222000000.0,351885000000.0,178879000.0,168174000.0,191497000.0,93700000.0,86122000.0,102728000.0,147945000.0,141412000.0,155524000.0,67119000.0,57688000.0,77837000.0
632,UGA,2013,114460000000.0,59543000000.0,6880000000.0,18788000000.0,14787000000.0,25093000000.0,35975000000.0,55514000000.0,19052000000.0,459000000.0,350551000000.0,179401000.0,168910000.0,192028000.0,75741000.0,68481000.0,84147000.0,144678000.0,138603000.0,151917000.0,66814000.0,56952000.0,77250000.0
633,UGA,2014,110939000000.0,42635000000.0,23374000000.0,12803000000.0,11545000000.0,21830000000.0,28968000000.0,57245000000.0,15825000000.0,314000000.0,325478000000.0,172990000.0,163422000.0,184193000.0,81597000.0,75089000.0,89018000.0,115378000.0,109926000.0,122222000.0,66282000.0,54477000.0,79459000.0
634,UGA,2015,108145000000.0,54278000000.0,12638000000.0,14618000000.0,8848000000.0,13187000000.0,17346000000.0,56361000000.0,17625000000.0,557000000.0,303603000000.0,155594000.0,145594000.0,167715000.0,83288000.0,77209000.0,91069000.0,112927000.0,107585000.0,119249000.0,65628000.0,52047000.0,80119000.0
635,UGA,2016,121727000000.0,62636000000.0,15668000000.0,20965000000.0,12693000000.0,20671000000.0,53729000000.0,62124000000.0,24068000000.0,249000000.0,394530000000.0,196490000.0,186037000.0,210232000.0,89558000.0,82967000.0,97865000.0,130420000.0,125306000.0,138159000.0,64662000.0,49439000.0,81981000.0
636,UGA,2017,154049000000.0,50991000000.0,14601000000.0,11904000000.0,17545000000.0,23280000000.0,53293000000.0,46186000000.0,19034000000.0,538000000.0,391421000000.0,225486000.0,214321000.0,240620000.0,78121000.0,71947000.0,86528000.0,103805000.0,98453000.0,111149000.0,64797000.0,48486000.0,83340000.0
637,ZAF,2003,2406000000.0,21014000000.0,53000000.0,64506000000.0,632000000.0,571000000.0,1093000000.0,215000000.0,3274000000.0,0.0,93764000000.0,532452000.0,366575000.0,739171000.0,122765000.0,85492000.0,175626000.0,90302000.0,79347000.0,104534000.0,592732000.0,432576000.0,786902000.0
638,ZAF,2004,4072000000.0,5185000000.0,324000000.0,127630000000.0,1523000000.0,770000000.0,2690000000.0,6110000000.0,4386000000.0,0.0,152690000000.0,595860000.0,435854000.0,819437000.0,114752000.0,74345000.0,169237000.0,144996000.0,134469000.0,159166000.0,660016000.0,506446000.0,849196000.0
639,ZAF,2005,46334000000.0,25074000000.0,5819000000.0,65367000000.0,10405000000.0,7664000000.0,11564000000.0,12120000000.0,3971000000.0,0.0,188318000000.0,714120000.0,548622000.0,932416000.0,146854000.0,107481000.0,196851000.0,122786000.0,112194000.0,136590000.0,736175000.0,578319000.0,912287000.0
640,ZAF,2006,78427000000.0,35410000000.0,6769000000.0,42513000000.0,10359000000.0,13136000000.0,14242000000.0,11244000000.0,5397000000.0,11000000.0,217508000000.0,810750000.0,658583000.0,1001956000.0,157228000.0,118609000.0,211790000.0,105932000.0,95897000.0,119265000.0,800798000.0,658174000.0,968328000.0
641,ZAF,2007,126942000000.0,43502000000.0,15281000000.0,97910000000.0,21146000000.0,24357000000.0,30642000000.0,26752000000.0,11232000000.0,70000000.0,397834000000.0,938895000.0,802379000.0,1111664000.0,179741000.0,140231000.0,230359000.0,187869000.0,178767000.0,199499000.0,867959000.0,738318000.0,1016065000.0
642,ZAF,2008,155074000000.0,51880000000.0,22600000000.0,80399000000.0,27343000000.0,34145000000.0,36265000000.0,30578000000.0,8953000000.0,416000000.0,447653000000.0,1098968000.0,955984000.0,1258351000.0,209459000.0,169124000.0,264537000.0,182529000.0,172719000.0,194053000.0,973720000.0,841031000.0,1116615000.0
643,ZAF,2009,175231000000.0,69941000000.0,32475000000.0,62549000000.0,33741000000.0,43248000000.0,49635000000.0,50338000000.0,15062000000.0,265000000.0,532485000000.0,1246166000.0,1106135000.0,1416679000.0,244655000.0,203193000.0,300924000.0,204999000.0,195734000.0,216224000.0,1082911000.0,952478000.0,1242836000.0
644,ZAF,2010,197279000000.0,82961000000.0,36679000000.0,29808000000.0,37968000000.0,47879000000.0,56830000000.0,63756000000.0,90087000000.0,2075000000.0,645322000000.0,1313798000.0,1170651000.0,1471410000.0,252956000.0,208426000.0,309041000.0,273693000.0,264872000.0,284713000.0,1153193000.0,1017940000.0,1310860000.0
645,ZAF,2011,198128000000.0,76416000000.0,50712000000.0,33304000000.0,38144000000.0,48177000000.0,54140000000.0,72791000000.0,82308000000.0,123000000.0,654243000000.0,1367719000.0,1225124000.0,1528349000.0,262843000.0,216236000.0,321699000.0,271872000.0,263554000.0,281719000.0,1216933000.0,1075222000.0,1375152000.0
646,ZAF,2012,180409000000.0,99007000000.0,48504000000.0,43001000000.0,29252000000.0,45145000000.0,54365000000.0,84737000000.0,79111000000.0,249000000.0,663780000000.0,1423014000.0,1270778000.0,1610712000.0,292408000.0,249702000.0,348607000.0,258735000.0,250654000.0,269201000.0,1288768000.0,1135868000.0,1476707000.0
647,ZAF,2013,132909000000.0,124905000000.0,27620000000.0,49717000000.0,12971000000.0,34469000000.0,38012000000.0,79935000000.0,61272000000.0,187000000.0,561997000000.0,1438337000.0,1262885000.0,1630294000.0,306112000.0,261441000.0,359455000.0,213545000.0,206349000.0,223078000.0,1356902000.0,1193415000.0,1538403000.0
648,ZAF,2014,153370000000.0,118258000000.0,39672000000.0,21207000000.0,21088000000.0,43776000000.0,54065000000.0,89166000000.0,39455000000.0,208000000.0,580265000000.0,1517234000.0,1343340000.0,1712928000.0,294064000.0,250268000.0,351661000.0,203006000.0,195639000.0,211656000.0,1402632000.0,1228897000.0,1589959000.0
649,ZAF,2015,97184000000.0,92535000000.0,16503000000.0,8932000000.0,13737000000.0,21535000000.0,34509000000.0,72124000000.0,30276000000.0,110000000.0,387445000000.0,1532885000.0,1339298000.0,1778199000.0,250343000.0,205090000.0,310850000.0,157232000.0,149784000.0,165714000.0,1492665000.0,1283924000.0,1709594000.0
650,ZAF,2016,149085000000.0,75937000000.0,16436000000.0,16514000000.0,28165000000.0,39827000000.0,35709000000.0,38189000000.0,34561000000.0,118000000.0,434541000000.0,1670691000.0,1436923000.0,1955529000.0,235090000.0,185904000.0,298436000.0,182835000.0,175257000.0,191758000.0,1588810000.0,1360802000.0,1859022000.0
651,ZAF,2017,165966000000.0,49861000000.0,19804000000.0,17038000000.0,41996000000.0,42956000000.0,72433000000.0,28624000000.0,33440000000.0,47000000.0,472165000000.0,1770782000.0,1465626000.0,2133688000.0,213022000.0,161009000.0,279555000.0,199911000.0,191468000.0,210674000.0,1652243000.0,1352440000.0,1974404000.0
652,ZMB,2003,2059000000.0,3448000000.0,145000000.0,51395000000.0,497000000.0,296000000.0,249000000.0,2066000000.0,1459000000.0,0.0,61614000000.0,14799000.0,11523000.0,19082000.0,13885000.0,10918000.0,17324000.0,51666000.0,49959000.0,53808000.0,19778000.0,14599000.0,26350000.0
653,ZMB,2004,6882000000.0,12269000000.0,53554000000.0,35550000000.0,690000000.0,593000000.0,1443000000.0,15411000000.0,1531000000.0,1000000.0,127924000000.0,20167000.0,16940000.0,23908000.0,51547000.0,48685000.0,54953000.0,52283000.0,50772000.0,54136000.0,18728000.0,14004000.0,24156000.0
654,ZMB,2005,42672000000.0,30280000000.0,7164000000.0,38748000000.0,9438000000.0,6827000000.0,9951000000.0,21288000000.0,2868000000.0,1000000.0,169237000000.0,61965000.0,59037000.0,65412000.0,45324000.0,42817000.0,48552000.0,71960000.0,70631000.0,73645000.0,17645000.0,13871000.0,21999000.0
655,ZMB,2006,50806000000.0,26626000000.0,5874000000.0,45914000000.0,11100000000.0,10510000000.0,6939000000.0,18331000000.0,5619000000.0,0.0,181719000000.0,63731000.0,61187000.0,67229000.0,38076000.0,35697000.0,41209000.0,78417000.0,77284000.0,79937000.0,15809000.0,12852000.0,19359000.0
656,ZMB,2007,48522000000.0,29187000000.0,10042000000.0,59887000000.0,14508000000.0,9030000000.0,8848000000.0,23082000000.0,6026000000.0,1000000.0,209133000000.0,58491000.0,56074000.0,61725000.0,40411000.0,38538000.0,42942000.0,99021000.0,98115000.0,100200000.0,13054000.0,10209000.0,16282000.0
657,ZMB,2008,67741000000.0,62703000000.0,14787000000.0,61222000000.0,15229000000.0,13665000000.0,13889000000.0,58865000000.0,2418000000.0,94000000.0,310613000000.0,86384000.0,84172000.0,89352000.0,69668000.0,67936000.0,71873000.0,144948000.0,144210000.0,145952000.0,10801000.0,8221000.0,13861000.0
658,ZMB,2009,54687000000.0,41281000000.0,11356000000.0,33983000000.0,12328000000.0,11372000000.0,14071000000.0,60186000000.0,8610000000.0,277000000.0,248151000000.0,72980000.0,70761000.0,75807000.0,49363000.0,47853000.0,51329000.0,128268000.0,127656000.0,129092000.0,9968000.0,7467000.0,12954000.0
659,ZMB,2010,67559000000.0,45822000000.0,14020000000.0,16866000000.0,15775000000.0,14491000000.0,17797000000.0,55010000000.0,6120000000.0,286000000.0,253746000000.0,87156000.0,85051000.0,89724000.0,57533000.0,56104000.0,59279000.0,91022000.0,90454000.0,91761000.0,10808000.0,8193000.0,13813000.0
660,ZMB,2011,68674000000.0,67302000000.0,23589000000.0,20651000000.0,19212000000.0,15788000000.0,28084000000.0,76845000000.0,7477000000.0,72000000.0,327694000000.0,99450000.0,97085000.0,102348000.0,85493000.0,84061000.0,87378000.0,116903000.0,116270000.0,117670000.0,13182000.0,10231000.0,16781000.0
661,ZMB,2012,64093000000.0,59674000000.0,21017000000.0,18543000000.0,16780000000.0,17177000000.0,27458000000.0,78239000000.0,9540000000.0,39000000.0,312560000000.0,90136000.0,87483000.0,93307000.0,65569000.0,63900000.0,67532000.0,128717000.0,128035000.0,129480000.0,17179000.0,13607000.0,21490000.0
662,ZMB,2013,80210000000.0,74584000000.0,19817000000.0,17553000000.0,17036000000.0,14492000000.0,17692000000.0,130446000000.0,9419000000.0,66000000.0,381315000000.0,100738000.0,97226000.0,104558000.0,80488000.0,78562000.0,82853000.0,190239000.0,189434000.0,191262000.0,23576000.0,18752000.0,28843000.0
663,ZMB,2014,72590000000.0,51761000000.0,23817000000.0,9581000000.0,20802000000.0,17808000000.0,18068000000.0,92194000000.0,4784000000.0,14000000.0,311419000000.0,102104000.0,97956000.0,107231000.0,74856000.0,72451000.0,77661000.0,137497000.0,136468000.0,138669000.0,30782000.0,24633000.0,38233000.0
664,ZMB,2015,69160000000.0,16786000000.0,7458000000.0,19773000000.0,9602000000.0,13693000000.0,13855000000.0,17379000000.0,7811000000.0,17000000.0,175534000000.0,103236000.0,98328000.0,109225000.0,33145000.0,30344000.0,36417000.0,57869000.0,56622000.0,59294000.0,37041000.0,29911000.0,45256000.0
665,ZMB,2016,99295000000.0,23424000000.0,15922000000.0,28511000000.0,14143000000.0,15754000000.0,16974000000.0,28960000000.0,4807000000.0,0.0,247790000000.0,122595000.0,116806000.0,129283000.0,43312000.0,40451000.0,47177000.0,74488000.0,73112000.0,76116000.0,40784000.0,32913000.0,50237000.0
666,ZMB,2017,146216000000.0,27384000000.0,15028000000.0,47380000000.0,17889000000.0,19784000000.0,25050000000.0,32432000000.0,10155000000.0,0.0,341318000000.0,166857000.0,160193000.0,174745000.0,44707000.0,41566000.0,48574000.0,100704000.0,99286000.0,102395000.0,42792000.0,33413000.0,52945000.0
667,ZWE,2003,420000000.0,1269000000.0,400000000.0,35761000000.0,250000000.0,349000000.0,824000000.0,140000000.0,356000000.0,0.0,39769000000.0,18943000.0,12798000.0,27555000.0,4456000.0,3249000.0,6325000.0,35832000.0,33582000.0,38786000.0,20677000.0,13460000.0,30596000.0
668,ZWE,2004,377000000.0,1078000000.0,800000000.0,35741000000.0,598000000.0,580000000.0,1235000000.0,2855000000.0,832000000.0,0.0,44096000000.0,20337000.0,13976000.0,28631000.0,4943000.0,3622000.0,6816000.0,39286000.0,37060000.0,42335000.0,21453000.0,14599000.0,29801000.0
669,ZWE,2005,2026000000.0,3579000000.0,1040000000.0,80422000000.0,715000000.0,180000000.0,726000000.0,1743000000.0,844000000.0,0.0,91275000000.0,21509000.0,15744000.0,29089000.0,6478000.0,5156000.0,8249000.0,84080000.0,82021000.0,86907000.0,22163000.0,16590000.0,28876000.0
670,ZWE,2006,7325000000.0,8177000000.0,4645000000.0,52058000000.0,3858000000.0,3347000000.0,2790000000.0,4012000000.0,8337000000.0,0.0,94549000000.0,29106000.0,23301000.0,37022000.0,14535000.0,13166000.0,16672000.0,75649000.0,73620000.0,78581000.0,22050000.0,16895000.0,27607000.0
671,ZWE,2007,8090000000.0,23828000000.0,4864000000.0,77627000000.0,4136000000.0,8994000000.0,4608000000.0,11378000000.0,11863000000.0,0.0,155388000000.0,29959000.0,24393000.0,37119000.0,16662000.0,15305000.0,18603000.0,110422000.0,108434000.0,113194000.0,19685000.0,15175000.0,24542000.0
672,ZWE,2008,7690000000.0,5738000000.0,2592000000.0,51886000000.0,2679000000.0,11532000000.0,2338000000.0,5082000000.0,717000000.0,1000000.0,90255000000.0,30366000.0,24915000.0,38387000.0,11833000.0,10465000.0,13881000.0,55670000.0,53842000.0,58305000.0,17144000.0,13260000.0,21961000.0
673,ZWE,2009,11663000000.0,28575000000.0,4829000000.0,29414000000.0,2787000000.0,14758000000.0,8710000000.0,30341000000.0,3241000000.0,97000000.0,134415000000.0,43569000.0,37174000.0,51887000.0,32739000.0,31129000.0,34986000.0,67936000.0,65809000.0,70613000.0,16450000.0,12064000.0,21851000.0
674,ZWE,2010,11009000000.0,22553000000.0,5085000000.0,53354000000.0,3991000000.0,15587000000.0,6299000000.0,32359000000.0,7730000000.0,2000000.0,157969000000.0,49640000.0,42662000.0,58276000.0,34585000.0,32741000.0,36627000.0,85052000.0,82624000.0,87988000.0,15613000.0,10906000.0,21044000.0
675,ZWE,2011,11781000000.0,21919000000.0,6529000000.0,22783000000.0,2411000000.0,4552000000.0,5677000000.0,26461000000.0,7024000000.0,149000000.0,109286000000.0,48605000.0,40935000.0,58628000.0,32093000.0,30095000.0,34729000.0,49065000.0,46453000.0,52268000.0,15511000.0,10801000.0,21205000.0
676,ZWE,2012,33998000000.0,67068000000.0,13452000000.0,12923000000.0,2796000000.0,9190000000.0,23291000000.0,73923000000.0,4146000000.0,14000000.0,240801000000.0,87316000.0,78215000.0,98393000.0,78531000.0,76408000.0,81403000.0,94389000.0,91555000.0,98147000.0,15902000.0,11056000.0,21918000.0
677,ZWE,2013,33018000000.0,54482000000.0,8099000000.0,16704000000.0,2433000000.0,6345000000.0,14211000000.0,48694000000.0,5593000000.0,13000000.0,189592000000.0,75654000.0,66238000.0,87863000.0,56518000.0,54324000.0,59482000.0,75432000.0,72512000.0,79146000.0,16814000.0,11597000.0,23773000.0
678,ZWE,2014,37980000000.0,61300000000.0,10748000000.0,19041000000.0,3901000000.0,8974000000.0,12765000000.0,49579000000.0,7946000000.0,4000000.0,212238000000.0,79267000.0,69537000.0,91345000.0,56430000.0,54258000.0,59273000.0,80383000.0,77432000.0,84223000.0,18929000.0,12705000.0,26369000.0
679,ZWE,2015,56179000000.0,80277000000.0,10557000000.0,22881000000.0,5856000000.0,10695000000.0,23605000000.0,73416000000.0,10951000000.0,5000000.0,294422000000.0,108302000.0,97734000.0,120904000.0,81169000.0,78751000.0,84322000.0,119161000.0,115805000.0,123238000.0,22117000.0,14778000.0,31514000.0
680,ZWE,2016,44371000000.0,62381000000.0,7570000000.0,18211000000.0,4742000000.0,9005000000.0,17363000000.0,52023000000.0,7636000000.0,0.0,223302000000.0,98879000.0,88103000.0,111854000.0,59344000.0,56750000.0,62344000.0,87065000.0,83773000.0,91339000.0,26336000.0,17617000.0,37348000.0
681,ZWE,2017,57930000000.0,47278000000.0,4681000000.0,12077000000.0,10747000000.0,9683000000.0,14931000000.0,41833000000.0,7181000000.0,0.0,206341000000.0,111140000.0,98723000.0,125441000.0,49769000.0,47013000.0,53098000.0,79440000.0,75636000.0,83454000.0,30892000.0,20383000.0,43142000.0
682,GNQ,2007,,,,,,,,,,,,2706000.0,1563000.0,4394000.0,212000.0,104000.0,379000.0,360000.0,210000.0,600000.0,3045000.0,1866000.0,4666000.0
683,GNQ,2008,,,,,,,,,,,,3504000.0,2067000.0,5708000.0,231000.0,116000.0,424000.0,387000.0,220000.0,665000.0,3891000.0,2380000.0,6032000.0
684,GNQ,2009,,,,,,,,,,,,4137000.0,2586000.0,6610000.0,244000.0,129000.0,428000.0,417000.0,247000.0,675000.0,4591000.0,2921000.0,7062000.0
